id,name,quality,level,required_level,item_class_name,item_class_id,item_subclass_name,item_subclass_id,inventory_type,purchase_price,sell_price,is_equippable
55614,Nazferiti Spaulders,UNCOMMON,35,29,Armor,4,Mail,3,SHOULDER,1900715,380143,True
7937,Ornate Mithril Helm,UNCOMMON,25,19,Armor,4,Plate,4,HEAD,21168,4233,True
154808,Torgashell Greatbelt,UNCOMMON,58,50,Armor,4,Plate,4,WAIST,1404675,280935,True
171442,Shadowsteel Breastplate,RARE,165,60,Armor,4,Plate,4,CHEST,3026243,605248,True
56518,Cloak of Beasts,RARE,37,31,Armor,4,Cloth,1,CLOAK,73100,14620,True
14247,Lunar Mantle,UNCOMMON,24,17,Armor,4,Cloth,1,SHOULDER,608580,121716,True
21898,Pattern: Imbued Netherweave Pants,COMMON,1,0,Recipe,9,Tailoring,2,NON_EQUIP,60000,15000,False
106661,Talon Guard Shield,UNCOMMON,42,39,Armor,4,Shield,6,SHIELD,2191503,438300,True
36073,Daggercap Spaulders,UNCOMMON,32,26,Armor,4,Leather,2,SHOULDER,1853872,370774,True
4736,Mistscape Sash,UNCOMMON,23,16,Armor,4,Cloth,1,WAIST,330186,66037,True
23154,Design: Stormy Azure Moonstone,UNCOMMON,1,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,60000,15000,False
12058,Demonic Bone Ring,UNCOMMON,29,24,Armor,4,Miscellaneous,0,FINGER,33505,8376,True
14854,Vanguard Breastplate,UNCOMMON,29,23,Armor,4,Plate,4,CHEST,2157590,431518,True
55581,Bramblescar Greaves,UNCOMMON,35,30,Armor,4,Mail,3,FEET,1768669,353733,True
60821,Earthen Mallet,COMMON,29,29,Weapon,2,Mace,5,TWOHWEAPON,2372334,474466,True
176975,Ossein Scale Headguard,UNCOMMON,100,50,Armor,4,Mail,3,HEAD,1822262,364452,True
15743,Pattern: Heavy Scorpid Belt,UNCOMMON,1,0,Recipe,9,Leatherworking,1,NON_EQUIP,20000,5000,False
12406,Thorium Belt,UNCOMMON,26,20,Armor,4,Plate,4,WAIST,15798,3159,True
15735,Pattern: Ironfeather Shoulders,COMMON,1,0,Recipe,9,Leatherworking,1,NON_EQUIP,14000,3500,False
36361,Frostpaw Epaulets,UNCOMMON,34,28,Armor,4,Plate,4,SHOULDER,1762042,352408,True
159889,Honorable Combatant's Mail Treads,RARE,59,50,Armor,4,Mail,3,FEET,2046513,409302,True
126990,Silkweave Hood,RARE,50,44,Armor,4,Cloth,1,HEAD,302426,60485,True
31334,Staff of Natural Fury,EPIC,31,27,Weapon,2,Staff,10,TWOHWEAPON,671700,134340,True
23510,Enchanted Adamantite Belt,RARE,32,27,Armor,4,Plate,4,WAIST,47183,9436,True
36366,Magnataur Gauntlets,UNCOMMON,34,29,Armor,4,Plate,4,HAND,1207062,241412,True
2773,Cracked Shortbow,POOR,4,2,Weapon,2,Bow,2,RANGED,327,65,True
18671,Baron Charr's Sceptre,RARE,29,23,Weapon,2,Mace,4,WEAPON,84535,16907,True
36275,Spiderlord Belt,UNCOMMON,35,29,Armor,4,Mail,3,WAIST,1222038,244407,True
162653,Honorable Combatant's Spellblade,RARE,59,50,Weapon,2,Dagger,15,WEAPON,3893195,778639,True
15598,Steadfast Girdle,UNCOMMON,21,14,Armor,4,Mail,3,WAIST,130990,26198,True
3345,Silk Wizard Hat,UNCOMMON,21,14,Armor,4,Cloth,1,HEAD,172025,34405,True
36255,Wolvar Helmet,UNCOMMON,34,29,Armor,4,Mail,3,HEAD,1810281,362056,True
184370,Erratic Sparkshield,POOR,55,1,Miscellaneous,15,Junk,0,NON_EQUIP,803144,200786,False
33122,Cloak of Darkness,EPIC,32,27,Armor,4,Cloth,1,CLOAK,94113,18822,True
130167,Thistleleaf Adventurer,RARE,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,0,0,False
7757,Windweaver Staff,RARE,21,14,Weapon,2,Staff,10,TWOHWEAPON,466148,93229,True
14578,Dokebi Cord,UNCOMMON,18,11,Armor,4,Leather,2,WAIST,17311,3462,True
190949,Stave of the Eternal Cycle,EPIC,1,60,Weapon,2,Staff,10,TWOHWEAPON,187,37,True
62571,Fortune Card,COMMON,1,0,Tradeskill,7,Other,11,NON_EQUIP,4000,1000,False
6134,Primitive Mantle,UNCOMMON,1,0,Armor,4,Miscellaneous,0,BODY,1,1,True
8347,Dragonscale Gauntlets,RARE,24,17,Armor,4,Mail,3,HAND,14659,2931,True
45554,Blue Belt of Chaos,EPIC,35,30,Armor,4,Mail,3,WAIST,89495,17899,True
15357,Headhunter's Spaulders,UNCOMMON,20,13,Armor,4,Leather,2,SHOULDER,142693,28538,True
71718,Swift Shorestrider,EPIC,10,10,Miscellaneous,15,Mount,5,NON_EQUIP,100000,0,False
8204,Tough Scorpid Gloves,UNCOMMON,24,17,Armor,4,Mail,3,HAND,11464,2292,True
14858,Vanguard Headdress,UNCOMMON,28,22,Armor,4,Plate,4,HEAD,1625394,325078,True
169933,Abyssal Bubbler's Bracers,EPIC,72,50,Armor,4,Mail,3,WRIST,1971602,394320,True
25694,Netherfury Belt,RARE,31,26,Armor,4,Mail,3,WAIST,41415,8283,True
2652,Flimsy Chain Cloak,POOR,2,1,Armor,4,Cloth,1,CLOAK,42,8,True
14134,Cloak of Fire,RARE,28,21,Armor,4,Cloth,1,CLOAK,37735,7547,True
1625,Exquisite Flamberge,UNCOMMON,22,15,Weapon,2,Sword,8,TWOHWEAPON,890916,178183,True
47600,Knightbane Carapace,EPIC,35,30,Armor,4,Leather,2,CHEST,191164,38232,True
7740,Gni'kiv Medallion,RARE,1,0,Quest,12,Quest,0,NON_EQUIP,0,0,False
14898,Saltstone Girdle,UNCOMMON,22,17,Armor,4,Plate,4,WAIST,160752,32150,True
3851,Solid Iron Maul,UNCOMMON,19,12,Weapon,2,Mace,5,TWOHWEAPON,20764,4152,True
23203,Libram of Fervor,POOR,30,0,Miscellaneous,15,Junk,0,NON_EQUIP,80217,16043,False
24633,Feralfen Hood,UNCOMMON,31,25,Armor,4,Cloth,1,HEAD,1754316,350863,True
78250,Replica Feralheart Kilt,RARE,1,25,Armor,4,Leather,2,LEGS,78,15,True
14593,Hawkeye's Cloak,UNCOMMON,20,13,Armor,4,Cloth,1,CLOAK,146372,29274,True
20720,Dark Whisper Blade,RARE,29,25,Weapon,2,Dagger,15,WEAPON,334381,66876,True
47596,Crusader's Dragonscale Breastplate,EPIC,35,30,Armor,4,Mail,3,CHEST,188418,37683,True
9998,Black Mageweave Vest,UNCOMMON,22,15,Armor,4,Cloth,1,CHEST,17923,3584,True
8205,Tough Scorpid Bracers,UNCOMMON,24,17,Armor,4,Mail,3,WRIST,11508,2301,True
165745,Crimson Ink Well,UNCOMMON,50,1,Consumable,0,Other,8,NON_EQUIP,323503,80875,False
22600,Craftsman's Writ - Dense Weightstone,COMMON,25,23,Quest,12,Quest,0,NON_EQUIP,0,0,False
56549,Twilight Dragonscale Cloak,RARE,37,32,Armor,4,Cloth,1,CLOAK,70766,14153,True
78188,Replica Magister's Crown,RARE,1,24,Armor,4,Cloth,1,HEAD,57,11,True
62073,Clammy Mail Gloves,POOR,33,30,Armor,4,Mail,3,HAND,478252,95650,True
201992,Emissary's Flamewrought Seal,EPIC,395,70,Armor,4,Miscellaneous,0,FINGER,2932916,586583,True
25193,Deathclaw Talons,UNCOMMON,31,26,Weapon,2,Fist Weapon,13,WEAPON,3330622,666124,True
13022,Gryphonwing Long Bow,RARE,28,21,Weapon,2,Bow,2,RANGED,4342931,868586,True
169402,Deeptide Amice,UNCOMMON,58,50,Armor,4,Cloth,1,SHOULDER,2080094,416018,True
12612,Runic Plate Helm,UNCOMMON,29,23,Armor,4,Plate,4,HEAD,36342,7268,True
6117,Squire's Shirt,UNCOMMON,1,0,Armor,4,Miscellaneous,0,BODY,1,1,True
31570,Mistshroud Tunic,RARE,32,27,Armor,4,Mail,3,CHEST,304562,60912,True
20722,Crystal Slugthrower,RARE,29,25,Weapon,2,Gun,3,RANGEDRIGHT,421021,84204,True
14765,Enduring Circlet,UNCOMMON,21,14,Armor,4,Mail,3,HEAD,208305,41661,True
164657,Sinister Combatant's Plate Armguards,EPIC,60,50,Armor,4,Plate,4,WRIST,1865864,373172,True
15342,Pathfinder Guard,UNCOMMON,18,11,Armor,4,Shield,6,SHIELD,38542,7708,True
47584,Moonshadow Armguards,EPIC,35,30,Armor,4,Leather,2,WRIST,97518,19503,True
55517,Jasperlode Gauntlets,UNCOMMON,35,29,Armor,4,Plate,4,HAND,1259764,251952,True
16047,Schematic: Thorium Tube,COMMON,1,0,Recipe,9,Engineering,3,NON_EQUIP,16000,4000,False
166830,Duskhaven Slippers,UNCOMMON,60,50,Armor,4,Cloth,1,FEET,1532965,306593,True
151993,Leggings of the Sable Stalkers,EPIC,50,45,Armor,4,Leather,2,LEGS,3014378,602875,True
18408,Inferno Gloves,RARE,29,24,Armor,4,Cloth,1,HAND,30089,6017,True
2651,Flimsy Chain Bracers,POOR,2,1,Armor,4,Mail,3,WRIST,20,4,True
7429,Twilight Armor,UNCOMMON,22,15,Armor,4,Cloth,1,CHEST,321735,64347,True
212478,Copy of The Schools of Arcane Magic - Abjuration,COMMON,1,1,Miscellaneous,15,Junk,0,NON_EQUIP,1,1,False
159915,Honorable Combatant's Satin Belt,RARE,59,50,Armor,4,Cloth,1,WAIST,1306566,261313,True
93462,Crafted Dreadful Gladiator's Dragonhide Spaulders,RARE,39,35,Armor,4,Leather,2,SHOULDER,180428,36085,True
24264,Whitemend Hood,EPIC,31,27,Armor,4,Cloth,1,HEAD,81898,16379,True
212487,Copy of On the Virtues of Magic,COMMON,1,1,Miscellaneous,15,Junk,0,NON_EQUIP,1,1,False
116794,Garn Nighthowl,EPIC,10,17,Miscellaneous,15,Mount,5,NON_EQUIP,0,0,False
172245,Desolate Scale Helm,UNCOMMON,100,50,Armor,4,Mail,3,HEAD,1931010,386202,True
159916,Honorable Combatant's Satin Bracers,RARE,59,50,Armor,4,Cloth,1,WRIST,1311447,262289,True
201029,Nokhudon Hood,RARE,1,1,Armor,4,Mail,3,HEAD,800000,200000,True
173146,Quick Oxxein Necklace,RARE,151,60,Armor,4,Miscellaneous,0,NECK,1364751,272950,True
25847,Plans: Eternium Rod,POOR,1,0,Miscellaneous,15,Junk,0,NON_EQUIP,120000,30000,False
8109,Hibernal Cloak,UNCOMMON,24,18,Armor,4,Cloth,1,CLOAK,958883,191776,True
21542,Festival Suit,COMMON,1,0,Armor,4,Cosmetic,5,ROBE,12,2,True
15696,Ruined Tome,COMMON,1,0,Quest,12,Quest,0,NON_EQUIP,0,0,False
25326,Primal Lore-Staff,UNCOMMON,30,24,Weapon,2,Staff,10,TWOHWEAPON,4035251,807050,True
106717,Sunspring Legguards,UNCOMMON,43,39,Armor,4,Mail,3,LEGS,2598683,519736,True
94274,Spirit Keeper Helm,EPIC,40,35,Armor,4,Leather,2,HEAD,284453,56890,True
156655,Preserved Night Elf Head,COMMON,1,0,Miscellaneous,15,Other,4,NON_EQUIP,0,0,False
18407,Felcloth Gloves,RARE,29,24,Armor,4,Cloth,1,HAND,29983,5996,True
94577,"Black Planar Edge, Reborn",EPIC,39,35,Weapon,2,Axe,0,WEAPON,475696,95139,True
16246,Formula: Enchant Bracer - Superior Strength,UNCOMMON,1,0,Recipe,9,Enchanting,8,NON_EQUIP,24000,6000,False
778,Kobold Excavation Pick,COMMON,3,2,Profession,19,Mining,5,PROFESSION_TOOL,279,55,True
167976,Notorious Combatant's Satin Belt,EPIC,60,50,Armor,4,Cloth,1,WAIST,1791222,358244,True
204410,Bands of Purified Purpose,EPIC,415,70,Armor,4,Cloth,1,WRIST,0,0,True
4733,Blackforge Pauldrons,UNCOMMON,24,18,Armor,4,Mail,3,SHOULDER,1010508,202101,True
167978,Notorious Combatant's Satin Boots,EPIC,60,50,Armor,4,Cloth,1,FEET,2686983,537396,True
208242,Verdant Combatant's Resilient Shoulderpads,UNCOMMON,330,70,Armor,4,Leather,2,SHOULDER,141775,28355,True
55388,Rustmaul Mace,UNCOMMON,36,32,Weapon,2,Mace,4,WEAPON,762768,152553,True
11976,Sardonyx Knuckle,UNCOMMON,27,20,Armor,4,Miscellaneous,0,FINGER,31112,7778,True
201025,Nokhudon Harness,RARE,1,1,Armor,4,Mail,3,CHEST,800000,200000,True
873,Staff of Jordan,EPIC,22,0,Weapon,2,Staff,10,TWOHWEAPON,866320,173264,True
15622,Gryphon Mail Breastplate,UNCOMMON,26,20,Armor,4,Mail,3,CHEST,1940329,388065,True
5081,Kodo Hide Bag,COMMON,2,0,Container,1,Bag,0,BAG,1000,250,True
121131,Haustvelt Hood,UNCOMMON,44,40,Armor,4,Leather,2,HEAD,979741,195948,True
9802,Superior Boots,UNCOMMON,16,10,Armor,4,Leather,2,FEET,16408,3281,True
159605,Ironcrest Baton,UNCOMMON,58,50,Weapon,2,Wand,19,RANGEDRIGHT,5082585,1016517,True
90773,Slipshod Plate Helmet,POOR,35,32,Armor,4,Plate,4,HEAD,749226,149845,True
36334,Grizzlemaw Gauntlets,UNCOMMON,33,28,Armor,4,Plate,4,HAND,1235791,247158,True
11206,Formula: Enchant Cloak - Lesser Agility,POOR,1,0,Recipe,9,Enchanting,8,NON_EQUIP,5000,1250,False
171446,Shadowsteel Greaves,RARE,165,60,Armor,4,Plate,4,LEGS,3071935,614387,True
3201,Barbarian War Axe,UNCOMMON,18,11,Weapon,2,Axe,1,TWOHWEAPON,53016,10603,True
36677,Levitating Dagger,UNCOMMON,34,28,Weapon,2,Dagger,15,WEAPON,3579253,715850,True
172258,Shadowscale Vest,RARE,165,60,Armor,4,Mail,3,CHEST,3165184,633036,True
41781,Design: Misty Forest Emerald,RARE,30,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,160000,40000,False
201737,Technique: Highland Drake: Steel and Yellow Armor,RARE,1,1,Recipe,9,Inscription,11,NON_EQUIP,2000000,500000,False
154843,Corlain Greathelm,UNCOMMON,58,50,Armor,4,Plate,4,HEAD,2053308,410661,True
187718,Shaman's Gloves,COMMON,1,0,Armor,4,Mail,3,HAND,12,2,True
36978,Ley-Whelphide Belt,RARE,35,29,Armor,4,Leather,2,WAIST,1532202,306440,True
13133,Drakesfire Epaulets,RARE,29,23,Armor,4,Mail,3,SHOULDER,1846721,369344,True
187717,Shaman's Pants,COMMON,1,1,Armor,4,Mail,3,LEGS,12,2,True
106497,Shardback Vambraces,UNCOMMON,40,36,Armor,4,Plate,4,WRIST,1241635,248327,True
82106,Barbarian Gun,UNCOMMON,37,32,Weapon,2,Gun,3,RANGEDRIGHT,4340490,868098,True
15982,Bloodwoven Rod,UNCOMMON,26,20,Armor,4,Miscellaneous,0,HOLDABLE,1713767,342753,True
1214,Gnoll Punisher,UNCOMMON,10,6,Weapon,2,Mace,4,WEAPON,4651,930,True
36132,Wolverine Boots,UNCOMMON,34,28,Armor,4,Leather,2,FEET,1742132,348426,True
62563,Fortune Card,COMMON,1,0,Tradeskill,7,Other,11,NON_EQUIP,4000,1000,False
153089,Netherworn Shirt,POOR,37,40,Armor,4,Cloth,1,CHEST,969264,193852,True
20674,Abyssal Cloth Pants,RARE,29,24,Armor,4,Cloth,1,LEGS,201497,40299,True
93558,Crafted Dreadful Gladiator's Satin Robe,RARE,39,35,Armor,4,Cloth,1,ROBE,241079,48215,True
10629,Mistwalker Boots,RARE,28,21,Armor,4,Cloth,1,FEET,1771771,354354,True
22620,Craftsman's Writ - Greater Arcane Protection Potion,COMMON,25,23,Quest,12,Quest,0,NON_EQUIP,0,0,False
98834,Crafted Malevolent Gladiator's Ironskin Helm,RARE,39,35,Armor,4,Leather,2,HEAD,178367,35673,True
208937,A Muddy Journal,COMMON,1,1,Consumable,0,Explosives and Devices,0,NON_EQUIP,1,1,False
106482,Tangleheart Bracers,UNCOMMON,39,36,Armor,4,Mail,3,WRIST,1235219,247043,True
82212,Inlaid Broadaxe,UNCOMMON,38,33,Weapon,2,Axe,1,TWOHWEAPON,4185003,837000,True
16861,Bracers of Might,EPIC,29,25,Armor,4,Plate,4,WRIST,123666,24733,True
15558,Pillager's Crown,UNCOMMON,21,14,Armor,4,Mail,3,HEAD,174068,34813,True
24712,Vengeance Gloves,UNCOMMON,30,24,Armor,4,Leather,2,HAND,1183143,236628,True
42646,Titanium Earthguard Chain,EPIC,35,30,Armor,4,Miscellaneous,0,NECK,284983,71245,True
25213,Fel-Touched Axe,UNCOMMON,30,24,Weapon,2,Axe,1,TWOHWEAPON,4027958,805591,True
70056,Bloodthirsty Fireweave Gloves,RARE,37,32,Armor,4,Cloth,1,HAND,184658,36931,True
49,Footpad's Shirt,UNCOMMON,1,0,Armor,4,Miscellaneous,0,BODY,1,1,True
33440,Ice-Bound Plate Helmet,POOR,32,27,Armor,4,Plate,4,HEAD,738554,147710,True
98870,Crafted Malevolent Gladiator's Satin Gloves,RARE,39,35,Armor,4,Cloth,1,HAND,131975,26395,True
67410,Very Unlucky Rock,POOR,1,0,Miscellaneous,15,Junk,0,NON_EQUIP,336,84,False
16857,Lawbringer Bracers,EPIC,29,25,Armor,4,Plate,4,WRIST,118574,23714,True
31877,Design: Glinting Nightseye,RARE,27,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,120000,30000,False
36356,Frostpaw Greaves,UNCOMMON,34,28,Armor,4,Plate,4,FEET,1862135,372427,True
5005,Emberspark Pendant,UNCOMMON,20,13,Armor,4,Miscellaneous,0,NECK,7360,1840,True
55671,Aboraz Hood,UNCOMMON,35,30,Armor,4,Leather,2,HEAD,1883124,376624,True
67605,Forged Elementium Mindcrusher,RARE,37,32,Weapon,2,Mace,5,TWOHWEAPON,333217,66643,True
22613,Craftsman's Writ - Goblin Sapper Charge,COMMON,25,23,Quest,12,Quest,0,NON_EQUIP,0,0,False
14962,High Chief's Legguards,UNCOMMON,27,21,Armor,4,Plate,4,LEGS,1998650,399730,True
169410,Slithershell Mantle,UNCOMMON,58,50,Armor,4,Leather,2,SHOULDER,1990405,398081,True
55750,Mistmantle Leggings,UNCOMMON,35,29,Armor,4,Cloth,1,LEGS,2323936,464787,True
46009,Bindings of the Depths,EPIC,35,30,Armor,4,Leather,2,WRIST,287754,57550,True
2986,Inscribed Leather Pants,UNCOMMON,12,7,Armor,4,Leather,2,LEGS,5780,1156,True
132203,Steelscale's Fin,POOR,40,1,Miscellaneous,15,Junk,0,NON_EQUIP,1400000,350000,False
36669,Eccentric Dagger,UNCOMMON,32,26,Weapon,2,Dagger,15,WEAPON,3424664,684932,True
36116,Taunka Boots,UNCOMMON,33,28,Armor,4,Leather,2,FEET,1762886,352577,True
49520,Goblin Acolyte's Robe,COMMON,1,1,Armor,4,Cloth,1,ROBE,13,2,True
8138,Chromite Chestplate,UNCOMMON,25,18,Armor,4,Plate,4,CHEST,1519549,303909,True
106477,Iyun Robe,UNCOMMON,39,36,Armor,4,Cloth,1,ROBE,2455908,491181,True
36573,Primeval Adze,UNCOMMON,32,27,Weapon,2,Axe,0,WEAPON,3392435,678487,True
169418,Reefwalker Monnion,UNCOMMON,58,50,Armor,4,Mail,3,SHOULDER,2050062,410012,True
49521,Goblin Acolyte's Pants,COMMON,1,1,Armor,4,Cloth,1,LEGS,13,2,True
1411,Withered Staff,POOR,4,2,Weapon,2,Staff,10,TWOHWEAPON,344,68,True
20009,For the Light!,COMMON,1,0,Quest,12,Quest,0,NON_EQUIP,0,0,False
154145,Coarse Leather Armguards,UNCOMMON,52,45,Armor,4,Leather,2,WRIST,698655,139731,True
25872,Balanced Throwing Dagger,POOR,4,2,Weapon,2,Thrown,16,THROWN,30,7,True
15362,Trickster's Boots,UNCOMMON,22,14,Armor,4,Leather,2,FEET,217428,43485,True
24249,Unyielding Bracers,RARE,32,27,Armor,4,Cloth,1,WRIST,43977,8795,True
106676,Windswept Sandals,UNCOMMON,42,39,Armor,4,Cloth,1,FEET,1781036,356207,True
31306,Leggings of the Sacred Crest,RARE,32,27,Armor,4,Cloth,1,LEGS,2810436,562087,True
20030,Pet Rock,POOR,1,0,Miscellaneous,15,Junk,0,NON_EQUIP,6321,1580,False
55521,Stonewrought Gauntlets,UNCOMMON,36,31,Armor,4,Plate,4,HAND,1279937,255987,True
44505,Dustbringer,RARE,35,29,Weapon,2,Dagger,15,WEAPON,191327,38265,True
118338,Super Cooling Coolant,COMMON,1,1,Miscellaneous,15,Other,4,NON_EQUIP,128756,32189,False
194637,Design: Crimson Combatant's Jeweled Amulet,UNCOMMON,1,1,Recipe,9,Jewelcrafting,10,NON_EQUIP,2000000,500000,False
72582,Corrupted Hippogryph,EPIC,30,10,Miscellaneous,15,Mount,5,NON_EQUIP,100000,0,False
35979,Foothold Belt,UNCOMMON,32,27,Armor,4,Cloth,1,WAIST,1248321,249664,True
55401,Mirkfallon Amulet,UNCOMMON,35,30,Armor,4,Miscellaneous,0,NECK,253047,63261,True
164462,Tomb-Keeper's Helm,UNCOMMON,60,50,Armor,4,Plate,4,HEAD,1562473,312494,True
6338,Silver Rod,POOR,10,0,Tradeskill,7,Enchanting,12,NON_EQUIP,500,125,False
116683,Sunsworn Amulet,UNCOMMON,42,38,Armor,4,Miscellaneous,0,NECK,1094188,218837,True
9857,Archer's Bracers,UNCOMMON,20,13,Armor,4,Leather,2,WRIST,83328,16665,True
56498,Tsunami Shoulders,RARE,36,30,Armor,4,Mail,3,SHOULDER,63241,12648,True
33931,Amani Charm of Mighty Mojo,UNCOMMON,27,0,Consumable,0,Other,8,NON_EQUIP,0,0,False
206505,Frostwyrm's Frigid Stare,EPIC,30,25,Armor,4,Miscellaneous,0,HOLDABLE,1442,288,True
14230,Embersilk Tunic,UNCOMMON,23,16,Armor,4,Cloth,1,CHEST,648034,129606,True
21738,Schematic: Firework Launcher,UNCOMMON,1,0,Recipe,9,Engineering,3,NON_EQUIP,3500,875,False
36196,Skom Greaves,UNCOMMON,32,27,Armor,4,Mail,3,FEET,1791205,358241,True
19978,Fishing Tournament!,COMMON,1,0,Miscellaneous,15,Junk,0,NON_EQUIP,0,0,False
15593,Steadfast Coronet,UNCOMMON,23,16,Armor,4,Mail,3,HEAD,461951,92390,True
106500,Steamscar Britches,UNCOMMON,40,36,Armor,4,Leather,2,LEGS,2496866,499373,True
204110,Obsidian Combatant's Adamant Gauntlets,UNCOMMON,330,70,Armor,4,Mail,3,HAND,83163,16632,True
49528,Goblin Brawler's Greaves,COMMON,1,0,Armor,4,Plate,4,LEGS,12,2,True
106522,Gul'rok Breastplate,UNCOMMON,40,37,Armor,4,Plate,4,CHEST,2374656,474931,True
24203,Design: Brilliant Living Ruby,RARE,27,0,Recipe,9,Jewelcrafting,10,NON_EQUIP,120000,30000,False
106671,Windswept Cord,UNCOMMON,42,39,Armor,4,Cloth,1,WAIST,1252360,250472,True
36009,Icemist Mantle,UNCOMMON,33,28,Armor,4,Cloth,1,SHOULDER,1802751,360550,True
29491,Enchanted Felscale Boots,RARE,32,27,Armor,4,Mail,3,FEET,70042,14008,True
44253,Darkmoon Card: Greatness,EPIC,35,30,Armor,4,Miscellaneous,0,TRINKET,429375,107343,True
7786,Headsplitter,RARE,18,11,Weapon,2,Axe,0,WEAPON,74309,14861,True
193437,Crimson Combatant's Resilient Wristwraps,UNCOMMON,330,70,Armor,4,Leather,2,WRIST,99196,19839,True
13074,Golem Shard Leggings,RARE,24,18,Armor,4,Plate,4,LEGS,1538268,307653,True
204580,Abnormal Brain,POOR,1,1,Miscellaneous,15,Junk,0,NON_EQUIP,5,1,False
34105,Quiver of a Thousand Feathers,RARE,31,0,Container,1,Bag,0,BAG,150000,37500,True
1677,Drake-Scale Vest,UNCOMMON,24,18,Armor,4,Mail,3,CHEST,1289806,257961,True
25693,Netherfury Boots,RARE,31,27,Armor,4,Mail,3,FEET,61441,12288,True
36289,Spectral Mantle,UNCOMMON,35,30,Armor,4,Mail,3,SHOULDER,1778931,355786,True
15237,Corpse Harvester,UNCOMMON,28,21,Weapon,2,Axe,0,WEAPON,2841801,568360,True
164358,Plundered Sand-Dweller's Scimitar,RARE,60,50,Weapon,2,Sword,7,WEAPON,3753535,750707,True
161921,Honorable Combatant's Deckpounder,RARE,59,50,Weapon,2,Mace,5,TWOHWEAPON,4502561,900512,True
25249,Ranger's Recurved Bow,UNCOMMON,31,26,Weapon,2,Bow,2,RANGED,4100223,820044,True
18664,A Treatise on Military Ranks,COMMON,1,0,Miscellaneous,15,Junk,0,NON_EQUIP,100,25,False
129218,Glittering Arcane Crystal,RARE,1,0,Miscellaneous,15,Companion Pets,2,NON_EQUIP,0,0,False
220322,Distressed Bracers,POOR,400,68,Armor,4,Leather,2,WRIST,0,0,True
29014,Blacksteel Throwing Dagger,POOR,28,21,Weapon,2,Thrown,16,THROWN,800,200,True
7736,Fight Club,RARE,22,14,Weapon,2,Mace,4,WEAPON,481133,96226,True
6402,Mail Combat Leggings,UNCOMMON,21,13,Armor,4,Mail,3,LEGS,202963,40592,True
81989,Saurok Bracers,UNCOMMON,37,31,Armor,4,Mail,3,WRIST,1224906,244981,True
187724,Paladin's Gauntlets,COMMON,1,0,Armor,4,Plate,4,HAND,12,2,True
20693,Weighted Cloak,UNCOMMON,29,23,Armor,4,Cloth,1,CLOAK,104672,20934,True
184806,Kudebeh's Remarkable Targe,EPIC,190,60,Armor,4,Shield,6,SHIELD,4008620,801724,True
187719,Shaman's Bracers,COMMON,1,0,Armor,4,Mail,3,WRIST,12,2,True
164529,Rattling Bone Warboots,UNCOMMON,60,50,Armor,4,Plate,4,FEET,1646159,329231,True
187726,Paladin's Girdle,COMMON,1,0,Armor,4,Plate,4,WAIST,12,2,True
90721,Cournith Waterstrider's Silken Finery,EPIC,39,30,Armor,4,Cloth,1,LEGS,3906719,781343,True
159892,Honorable Combatant's Mail Waistguard,RARE,59,50,Armor,4,Mail,3,WAIST,1292190,258438,True
169302,Highborne Compendium of Mystical Bulwark,EPIC,72,50,Armor,4,Miscellaneous,0,TRINKET,2100467,420093,True
18678,Tempestria's Frozen Necklace,RARE,29,23,Armor,4,Miscellaneous,0,NECK,106541,26635,True
82065,Gemmed Spellblade,UNCOMMON,37,32,Weapon,2,Dagger,15,WEAPON,3570458,714091,True
159893,Honorable Combatant's Mail Armguards,RARE,59,50,Armor,4,Mail,3,WRIST,1297070,259414,True
49529,Goblin Brawler's Gauntlets,COMMON,1,0,Armor,4,Plate,4,HAND,6,1,True
98866,Crafted Malevolent Gladiator's Mooncloth Helm,RARE,39,35,Armor,4,Cloth,1,HEAD,181889,36377,True
121242,Ambervale Jerkin,UNCOMMON,44,40,Armor,4,Leather,2,CHEST,1299080,259816,True
8309,Hero's Leggings,UNCOMMON,29,23,Armor,4,Mail,3,LEGS,2115750,423150,True
187722,Paladin's Chestplate,COMMON,1,0,Armor,4,Plate,4,CHEST,12,2,True
206430,Glacial Tether,EPIC,29,25,Armor,4,Cloth,1,WAIST,763,152,True
69957,Plans: Fists of Fury,EPIC,32,0,Recipe,9,Blacksmithing,4,NON_EQUIP,75000,18750,False
187720,Shaman's Boots,COMMON,1,0,Armor,4,Mail,3,FEET,9,1,True
170358,Uncanny Combatant's Mail Gauntlets,EPIC,72,50,Armor,4,Mail,3,HAND,1953826,390765,True
6214,Heavy Copper Maul,UNCOMMON,9,5,Weapon,2,Mace,5,TWOHWEAPON,4684,936,True
9749,Simple Blouse,UNCOMMON,8,5,Armor,4,Cloth,1,CHEST,2410,482,True
187694,Hunter's Bracers,COMMON,1,0,Armor,4,Mail,3,WRIST,12,2,True
187721,Shaman's Belt,COMMON,1,0,Armor,4,Mail,3,WAIST,12,2,True
78193,Replica Magister's Bindings,RARE,1,22,Armor,4,Cloth,1,WRIST,40,8,True
152831,Monel-Hardened Deckpounder,UNCOMMON,52,45,Weapon,2,Mace,5,TWOHWEAPON,2498427,499685,True
