item,zone
8288,2717
15325,2717
8290,2717
13006,2717
10236,2717
8299,2717
10381,2717
15246,2717
15278,2717
8301,2717
10272,2717
10391,2717
10152,2717
10102,2717
10267,2717
10227,2717
10252,2717
10364,2717
10362,2717
13125,2717
12016,2717
10149,2717
10271,2717
12027,2717
10383,2717
11992,2717
12057,2717
10137,2717
13144,2717
10247,2717
10274,2717
15296,2717
10145,2717
10260,2717
10268,2717
10363,2717
13146,2717
2246,2717
13072,2717
10157,2717
15282,2717
13116,2717
10105,2717
10136,2717
10211,2717
10151,2717
10256,2717
10153,2717
10222,2717
15219,2717
13096,2717
10388,2717
15939,2717
10273,2717
10372,2717
8307,2717
8308,2717
10258,2717
11991,2717
14558,2717
10146,2717
13040,2717
13085,2717
10147,2717
10248,2717
13101,2717
10265,2717
15266,2717
10210,2717
13130,2717
13118,2717
10235,2717
10139,2717
10262,2717
10140,2717
15931,2717
10255,2717
10141,2717
10104,2717
15267,2717
13120,2717
13126,2717
5266,2717
10366,2717
10264,2717
15940,2717
10162,2717
11980,2717
10154,2717
13002,2717
8313,2717
10380,2717
15283,2717
10376,2717
10155,2717
8289,2717
15938,2717
10161,2717
10377,2717
12058,2717
15943,2717
10156,2717
12036,2717
10225,2717
12048,2717
12005,2717
13091,2717
13135,2717
13001,2717
59521,5334
59901,5334
59525,5334
67149,5334
67144,5334
59520,5334
60210,5334
67143,5334
67145,5334
67131,5334
67138,5334
67137,5334
60211,5334
67148,5334
67134,5334
67136,5334
67133,5334
67139,5334
67130,5334
67124,5334
67147,5334
60202,5334
66972,5334
67150,5334
67141,5334
67132,5334
67129,5334
55413,5334
66993,5334
66992,5334
55610,5334
55709,5334
67122,5334
55756,5334
55585,5334
66940,5334
66973,5334
55367,5334
55359,5334
66968,5334
67140,5334
55458,5334
55350,5334
66975,5334
60201,5334
67146,5334
55556,5334
55531,5334
55738,5334
55376,5334
67142,5334
55315,5334
67135,5334
66931,5334
55486,5334
55468,5334
55378,5334
55575,5334
55540,5334
55692,5334
66971,5334
55628,5334
55432,5334
55295,5334
55449,5334
66969,5334
67069,5334
67120,5334
55648,5334
55396,5334
67123,5334
66970,5334
66991,5334
55349,5334
55484,5334
55324,5334
55422,5334
66989,5334
55467,5334
55638,5334
55358,5334
55306,5334
55504,5334
55314,5334
55351,5334
55377,5334
55485,5334
55431,5334
66976,5334
55305,5334
55502,5334
55322,5334
55611,5334
55646,5334
55583,5334
55440,5334
55549,5334
66994,5334
67057,5334
66990,5334
67071,5334
55719,5334
55286,5334
55395,5334
55655,5334
66974,5334
67067,5334
66932,5334
55718,5334
55522,5334
55538,5334
55323,5334
55665,5334
55430,5334
55558,5334
55774,5334
67126,5334
67127,5334
66941,5334
55673,5334
55702,5334
55728,5334
55639,5334
55674,5334
55620,5334
55513,5334
55675,5334
55574,5334
67119,5334
55683,5334
55423,5334
55414,5334
55313,5334
55466,5334
55637,5334
55387,5334
67121,5334
67125,5334
55457,5334
55737,5334
55747,5334
55394,5334
55333,5334
55439,5334
55754,5334
55331,5334
55593,5334
55666,5334
55682,5334
55565,5334
66942,5334
55657,5334
55342,5334
55441,5334
55547,5334
55369,5334
55404,5334
55360,5334
55700,5334
55745,5334
55386,5334
55736,5334
55520,5334
55304,5334
55727,5334
67061,5334
55603,5334
55521,5334
55693,5334
55557,5334
55772,5334
55763,5334
55576,5334
55684,5334
55729,5334
55296,5334
55567,5334
55710,5334
55539,5334
55691,5334
55720,5334
55764,5334
55755,5334
55450,5334
55612,5334
55647,5334
55765,5334
55332,5334
55368,5334
55511,5334
55566,5334
55664,5334
55493,5334
55601,5334
55592,5334
55548,5334
55459,5334
55773,5334
55405,5334
55656,5334
55341,5334
55701,5334
55412,5334
55495,5334
55711,5334
55584,5334
55288,5334
55403,5334
55594,5334
55619,5334
55385,5334
55621,5334
55297,5334
55629,5334
55512,5334
55448,5334
55630,5334
55503,5334
55340,5334
55494,5334
55529,5334
55287,5334
55746,5334
55530,5334
55421,5334
55602,5334
1728,2677
2801,2677
1168,2677
14554,2677
10384,2677
13053,2677
13036,2677
13067,2677
2243,2677
15257,2677
10250,2677
8309,2677
10217,2677
10215,2677
14555,2677
1203,2677
10230,2677
13075,2677
10368,2677
10389,2677
13004,2677
8310,2677
1263,2677
9402,2677
8303,2677
15272,2677
10378,2677
10387,2677
13111,2677
14553,2677
11302,2677
10266,2677
10135,2677
10390,2677
15256,2677
13133,2677
13000,2677
13003,2677
10218,2677
10261,2677
10386,2677
13030,2677
944,2677
10142,2677
7734,2677
13060,2677
13009,2677
8296,2677
10373,2677
13083,2677
10269,2677
8306,2677
13077,2677
2099,2677
13007,2677
10143,2677
3475,2677
13047,2677
13015,2677
13023,2677
5267,2677
6622,2677
2245,2677
13070,2677
13073,2677
13113,2677
10249,2677
10160,2677
15220,2677
10159,2677
13028,2677
10365,2677
12017,2677
15247,2677
11979,2677
15289,2677
10382,2677
10275,2677
10251,2677
13066,2677
10379,2677
10259,2677
13123,2677
15273,2677
13013,2677
10220,2677
10280,2677
15258,2677
10253,2677
10214,2677
13008,2677
15221,2677
10367,2677
12046,2677
15240,2677
10246,2677
10228,2677
10385,2677
15239,2677
10163,2677
10226,2677
10144,2677
12026,2677
8283,2677
4696,2677
15942,2677
8300,2677
8305,2677
10270,2677
10374,2677
10257,2677
15941,2677
2564,2677
15288,2677
1443,2677
15325,2677
10158,2677
8288,2677
10138,2677
10150,2677
8290,2677
10254,2677
13107,2677
10263,2677
10219,2677
10102,2677
10381,2677
10391,2677
10267,2677
10236,2677
8299,2677
10252,2677
10227,2677
8301,2677
10152,2677
15246,2677
10272,2677
13006,2677
15278,2677
15229,2677
10362,2677
10364,2677
13125,2677
12027,2677
10149,2677
10383,2677
12057,2677
10137,2677
10271,2677
11992,2677
12016,2677
13144,2677
10274,2677
15296,2677
10260,2677
10268,2677
10363,2677
10145,2677
10247,2677
13146,2677
2246,2677
15282,2677
10105,2677
13116,2677
10157,2677
10136,2677
10211,2677
13072,2677
10256,2677
10222,2677
15219,2677
10151,2677
13096,2677
10153,2677
10273,2677
10146,2677
10258,2677
11991,2677
14558,2677
15939,2677
8307,2677
10372,2677
10388,2677
8308,2677
13040,2677
13085,2677
10248,2677
15266,2677
10265,2677
10147,2677
10210,2677
13101,2677
14982,2677
13118,2677
13130,2677
10104,2677
10235,2677
10139,2677
15931,2677
15267,2677
10140,2677
10262,2677
10141,2677
10255,2677
13120,2677
5266,2677
13126,2677
10264,2677
8313,2677
13002,2677
11980,2677
10162,2677
10366,2677
15940,2677
10154,2677
10380,2677
15283,2677
10155,2677
8289,2677
10376,2677
15938,2677
10377,2677
12058,2677
10161,2677
10156,2677
15943,2677
12036,2677
10225,2677
12005,2677
12048,2677
13091,2677
13135,2677
13001,2677
44313,3456
44312,3456
36527,3456
36626,3456
44310,3456
40246,3456
37793,3456
36388,3456
36696,3456
36414,3456
39762,3456
36166,3456
40338,3456
36372,3456
36484,3456
36389,3456
36427,3456
36042,3456
36046,3456
37770,3456
36051,3456
40305,3456
36155,3456
39717,3456
44309,3456
36470,3456
36652,3456
36039,3456
37771,3456
37780,3456
36679,3456
37822,3456
36152,3456
40187,3456
36056,3456
36471,3456
36373,3456
36041,3456
36386,3456
36513,3456
44311,3456
36443,3456
36625,3456
36598,3456
36556,3456
36708,3456
36384,3456
37824,3456
37761,3456
36638,3456
36393,3456
36060,3456
36681,3456
36514,3456
36171,3456
36395,3456
36391,3456
36596,3456
36707,3456
36456,3456
36651,3456
36441,3456
36611,3456
40282,3456
36416,3456
36654,3456
36499,3456
36485,3456
36371,3456
36428,3456
36413,3456
36511,3456
36665,3456
36376,3456
36595,3456
39235,3456
40206,3456
39283,3456
44308,3456
36163,3456
36387,3456
36038,3456
37781,3456
36267,3456
36415,3456
36055,3456
36612,3456
36066,3456
36400,3456
36390,3456
37835,3456
36528,3456
36382,3456
36377,3456
36693,3456
37794,3456
36379,3456
36694,3456
36380,3456
36271,3456
36157,3456
40302,3456
36172,3456
40347,3456
36053,3456
36609,3456
36274,3456
36378,3456
36037,3456
36174,3456
36458,3456
36639,3456
36176,3456
39194,3456
36275,3456
36287,3456
36392,3456
36147,3456
36273,3456
36160,3456
36567,3456
36162,3456
36054,3456
36278,3456
36169,3456
36399,3456
36170,3456
39310,3456
36165,3456
36286,3456
36472,3456
36667,3456
36058,3456
36178,3456
36695,3456
36153,3456
36159,3456
36624,3456
36149,3456
36553,3456
36526,3456
36264,3456
36270,3456
36374,3456
36497,3456
36260,3456
36486,3456
36279,3456
36394,3456
40270,3456
36709,3456
36682,3456
36057,3456
36177,3456
36282,3456
36173,3456
36277,3456
36059,3456
36283,3456
36525,3456
36044,3456
36268,3456
36469,3456
36035,3456
36637,3456
36156,3456
36375,3456
36381,3456
36398,3456
36065,3456
36289,3456
36640,3456
36175,3456
36290,3456
36061,3456
36167,3456
36402,3456
36555,3456
36457,3456
36668,3456
36168,3456
36583,3456
40362,3456
36158,3456
36049,3456
36539,3456
36040,3456
36483,3456
36161,3456
36385,3456
36047,3456
36036,3456
36266,3456
36164,3456
39472,3456
36285,3456
36280,3456
36281,3456
36052,3456
36276,3456
36396,3456
36500,3456
36540,3456
36442,3456
36262,3456
36455,3456
36383,3456
36148,3456
36263,3456
36045,3456
36154,3456
36623,3456
36150,3456
36151,3456
36581,3456
36610,3456
36261,3456
36584,3456
36284,3456
36541,3456
36569,3456
36444,3456
36597,3456
36062,3456
36570,3456
36401,3456
36429,3456
36397,3456
36288,3456
36568,3456
36050,3456
36269,3456
36498,3456
36666,3456
36259,3456
36265,3456
37760,3456
36043,3456
36653,3456
36542,3456
36063,3456
36064,3456
36430,3456
36554,3456
36582,3456
36048,3456
36272,3456
36512,3456
36710,3456
36680,3456
190626,13742
190628,13742
190334,13742
190627,13742
188030,13742
188027,13742
190630,13742
188025,13742
190624,13742
190629,13742
121214,13742
190625,13742
190631,13742
188006,13742
188035,13742
188009,13742
188012,13742
188028,13742
188010,13742
188022,13742
188041,13742
188032,13742
188049,13742
141565,13742
188024,13742
188031,13742
188037,13742
188056,13742
188033,13742
188023,13742
188015,13742
188019,13742
188051,13742
188020,13742
188038,13742
188014,13742
188048,13742
188053,13742
188016,13742
188011,13742
188042,13742
188043,13742
188039,13742
188050,13742
188007,13742
188021,13742
188018,13742
121187,13742
121168,13742
121186,13742
188036,13742
188013,13742
188046,13742
121220,13742
121219,13742
188044,13742
121205,13742
188008,13742
121188,13742
121218,13742
121172,13742
188047,13742
188029,13742
188017,13742
121209,13742
188034,13742
121217,13742
121185,13742
188026,13742
121211,13742
121167,13742
188040,13742
121216,13742
121171,13742
121177,13742
121184,13742
121206,13742
121180,13742
121193,13742
121189,13742
121179,13742
168602,10425
170119,10425
169932,10425
169406,10425
169935,10425
163954,10425
169934,10425
169408,10425
169936,10425
170118,10425
169425,10425
169930,10425
169400,10425
163934,10425
169414,10425
169931,10425
169929,10425
169424,10425
170201,10425
170117,10425
169404,10425
169421,10425
169423,10425
170120,10425
169402,10425
170115,10425
169412,10425
169933,10425
169409,10425
170112,10425
169426,10425
169433,10425
169403,10425
169420,10425
160144,10425
169431,10425
169417,10425
169405,10425
159491,10425
169418,10425
169427,10425
169413,10425
169435,10425
170116,10425
169415,10425
169401,10425
169419,10425
159516,10425
169407,10425
169411,10425
169428,10425
169429,10425
169410,10425
169416,10425
160130,10425
169398,10425
169399,10425
159528,10425
169422,10425
169434,10425
170114,10425
87509,6125
87487,6125
87452,6125
87474,6125
87418,6125
87695,6125
90577,6125
87496,6125
87517,6125
87424,6125
87430,6125
87486,6125
87427,6125
82260,6125
82205,6125
82227,6125
87489,6125
87469,6125
82247,6125
90580,6125
90579,6125
90584,6125
90587,6125
82285,6125
87429,6125
87450,6125
82262,6125
90570,6125
90571,6125
87419,6125
87457,6125
82224,6125
82277,6125
82202,6125
87417,6125
87495,6125
90585,6125
90583,6125
82188,6125
82254,6125
90576,6125
87425,6125
87443,6125
87502,6125
90588,6125
82293,6125
82281,6125
82193,6125
90589,6125
90575,6125
82255,6125
82269,6125
82206,6125
90573,6125
87437,6125
87501,6125
82280,6125
82291,6125
82248,6125
87451,6125
90574,6125
90586,6125
82258,6125
82187,6125
82256,6125
82222,6125
82251,6125
87444,6125
90581,6125
82242,6125
82290,6125
82214,6125
82220,6125
82226,6125
82212,6125
82276,6125
90572,6125
87459,6125
82249,6125
82274,6125
82237,6125
82200,6125
90578,6125
90582,6125
82213,6125
82252,6125
82253,6125
82219,6125
87468,6125
82232,6125
82287,6125
82191,6125
82221,6125
82294,6125
82192,6125
82216,6125
82230,6125
82196,6125
82271,6125
82282,6125
82295,6125
87512,6125
82283,6125
82284,6125
82215,6125
82189,6125
82263,6125
82195,6125
82243,6125
82199,6125
82278,6125
82211,6125
82234,6125
82208,6125
82292,6125
82289,6125
87445,6125
90591,6125
82190,6125
82209,6125
82198,6125
82246,6125
82203,6125
82241,6125
82279,6125
82197,6125
87508,6125
90590,6125
82228,6125
82229,6125
82240,6125
82270,6125
82207,6125
82264,6125
82286,6125
82236,6125
82266,6125
82267,6125
82250,6125
82244,6125
82217,6125
82235,6125
82245,6125
82186,6125
82259,6125
82239,6125
82210,6125
82233,6125
82275,6125
82257,6125
82231,6125
82272,6125
82225,6125
82288,6125
82261,6125
82204,6125
82238,6125
82268,6125
82201,6125
82194,6125
82223,6125
82265,6125
31331,3845
31336,3845
31318,3845
31333,3845
31332,3845
31303,3845
31334,3845
31342,3845
31305,3845
31320,3845
25011,3845
31308,3845
25027,3845
25236,3845
25008,3845
25000,3845
31299,3845
31323,3845
31304,3845
25007,3845
31298,3845
25016,3845
24663,3845
31292,3845
31340,3845
25306,3845
31291,3845
24679,3845
24667,3845
31295,3845
25003,3845
31322,3845
31330,3845
31294,3845
25006,3845
25126,3845
24665,3845
24778,3845
25024,3845
25138,3845
31343,3845
31297,3845
25020,3845
25140,3845
25169,3845
24999,3845
31339,3845
24896,3845
25307,3845
25010,3845
24901,3845
25181,3845
25009,3845
24914,3845
24776,3845
24795,3845
24912,3845
24774,3845
24899,3845
25014,3845
25237,3845
25001,3845
25113,3845
24662,3845
24787,3845
24904,3845
31293,3845
25295,3845
31306,3845
25153,3845
24672,3845
25055,3845
25019,3845
24775,3845
31328,3845
24897,3845
24783,3845
25056,3845
25096,3845
25041,3845
25167,3845
25267,3845
24676,3845
25021,3845
31329,3845
24907,3845
24678,3845
24794,3845
25253,3845
24789,3845
25084,3845
24915,3845
24916,3845
25292,3845
25018,3845
25013,3845
25155,3845
24796,3845
24888,3845
25250,3845
24785,3845
24895,3845
24681,3845
25222,3845
24677,3845
24781,3845
25308,3845
25152,3845
25154,3845
24673,3845
24784,3845
25210,3845
24801,3845
25040,3845
24900,3845
25195,3845
24786,3845
24908,3845
25336,3845
24779,3845
24800,3845
25112,3845
24891,3845
25015,3845
25239,3845
24798,3845
25017,3845
24788,3845
25012,3845
25023,3845
24780,3845
24790,3845
24894,3845
24910,3845
25110,3845
25042,3845
25124,3845
24917,3845
24671,3845
24682,3845
25068,3845
24902,3845
25224,3845
25197,3845
24773,3845
25028,3845
25082,3845
25004,3845
24805,3845
25320,3845
25322,3845
25223,3845
24998,3845
24664,3845
24903,3845
25337,3845
25057,3845
24666,3845
25085,3845
24686,3845
31338,3845
24893,3845
24803,3845
24799,3845
25209,3845
24685,3845
25025,3845
25266,3845
25211,3845
25054,3845
25208,3845
25125,3845
25196,3845
24668,3845
25251,3845
25280,3845
24804,3845
24689,3845
25127,3845
25309,3845
25111,3845
25265,3845
25321,3845
25238,3845
24886,3845
24802,3845
24906,3845
24692,3845
31335,3845
24792,3845
24690,3845
25139,3845
25183,3845
25294,3845
24911,3845
24797,3845
25002,3845
31321,3845
25043,3845
24688,3845
24793,3845
24683,3845
24889,3845
25180,3845
25334,3845
24680,3845
24691,3845
24791,3845
25026,3845
25141,3845
24777,3845
31319,3845
24687,3845
25022,3845
25335,3845
25099,3845
24898,3845
25166,3845
24684,3845
25029,3845
25182,3845
25293,3845
24890,3845
24674,3845
24669,3845
24670,3845
25278,3845
31326,3845
25098,3845
25071,3845
25252,3845
25281,3845
25083,3845
25225,3845
24905,3845
24661,3845
25194,3845
25264,3845
24675,3845
25069,3845
25097,3845
25168,3845
25070,3845
25279,3845
25323,3845
24909,3845
25005,3845
24892,3845
24913,3845
24887,3845
31331,3959
31336,3959
31318,3959
31333,3959
31332,3959
31303,3959
31334,3959
31342,3959
31305,3959
31320,3959
25011,3959
31308,3959
25027,3959
25236,3959
25008,3959
25000,3959
31299,3959
31323,3959
31304,3959
25007,3959
31298,3959
31292,3959
25016,3959
24663,3959
31340,3959
25306,3959
24667,3959
24679,3959
31291,3959
31295,3959
25003,3959
31322,3959
31330,3959
31294,3959
25006,3959
25126,3959
24665,3959
25024,3959
24778,3959
25138,3959
31343,3959
31297,3959
25020,3959
25140,3959
24999,3959
25169,3959
31339,3959
24896,3959
24901,3959
25307,3959
25010,3959
25181,3959
25009,3959
24776,3959
24914,3959
24795,3959
24899,3959
24912,3959
24774,3959
25014,3959
24662,3959
25001,3959
25113,3959
25237,3959
24787,3959
31293,3959
24904,3959
25295,3959
25055,3959
24775,3959
25019,3959
24672,3959
25153,3959
31306,3959
31328,3959
24783,3959
25096,3959
25056,3959
24897,3959
24676,3959
25021,3959
25041,3959
25267,3959
25167,3959
31329,3959
24678,3959
24907,3959
24915,3959
24916,3959
25084,3959
25253,3959
24789,3959
24794,3959
25155,3959
24796,3959
25292,3959
25013,3959
25018,3959
24895,3959
24888,3959
24785,3959
25250,3959
24681,3959
25195,3959
25222,3959
24784,3959
24900,3959
25040,3959
25152,3959
24801,3959
24786,3959
25210,3959
24673,3959
24781,3959
24677,3959
25154,3959
25308,3959
25239,3959
25015,3959
24800,3959
24908,3959
25112,3959
24891,3959
24779,3959
25336,3959
25023,3959
25110,3959
24788,3959
25012,3959
25124,3959
24917,3959
25017,3959
24894,3959
24780,3959
24790,3959
24798,3959
24910,3959
25042,3959
24682,3959
25224,3959
24671,3959
25028,3959
25322,3959
25197,3959
24805,3959
25223,3959
24773,3959
25068,3959
25320,3959
24902,3959
25004,3959
25082,3959
24998,3959
24686,3959
24903,3959
24666,3959
25337,3959
25057,3959
25085,3959
24664,3959
31338,3959
25211,3959
25208,3959
24799,3959
24803,3959
25209,3959
25054,3959
25025,3959
25266,3959
24685,3959
24893,3959
25280,3959
25111,3959
25251,3959
25127,3959
25309,3959
25125,3959
25196,3959
24804,3959
24668,3959
25265,3959
24692,3959
25238,3959
24689,3959
24802,3959
24906,3959
25321,3959
24886,3959
31335,3959
25183,3959
24690,3959
24911,3959
24792,3959
25139,3959
25294,3959
24797,3959
25002,3959
31321,3959
24791,3959
25043,3959
24777,3959
24889,3959
24683,3959
24691,3959
24680,3959
24688,3959
24793,3959
25141,3959
25180,3959
25026,3959
25334,3959
31319,3959
24670,3959
24674,3959
25099,3959
25335,3959
25278,3959
24687,3959
25293,3959
24890,3959
24684,3959
25029,3959
25166,3959
24898,3959
24669,3959
25022,3959
25182,3959
31326,3959
25264,3959
25071,3959
24661,3959
25281,3959
25069,3959
25279,3959
25252,3959
24675,3959
25168,3959
25083,3959
25225,3959
24905,3959
25323,3959
25097,3959
25070,3959
25098,3959
25194,3959
25005,3959
24909,3959
24892,3959
24887,3959
24913,3959
183013,13224
184799,13224
184806,13224
184778,13224
184781,13224
184807,13224
183010,13224
184803,13224
184802,13224
182978,13224
184801,13224
183008,13224
177811,13224
183031,13224
177788,13224
